comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
2267188,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C29H32F3NO2,CHEMBL4164157,117.0,,
2267931,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CN(C)c1cc(F)c([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)c(F)c1,C32H39F2NO2,CHEMBL4164900,11.0,,
2269006,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)N(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C34H45NO2,CHEMBL4165975,8.2,,
2269530,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CCc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C32H40O2,CHEMBL4166499,20.0,,
2270363,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](C3CCCCC3)C[C@@]21C,C27H36O2,CHEMBL4167332,26.0,,
2270639,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C31H39NO2,CHEMBL4167608,50.0,,
2270936,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C4(C)COC4)cc3)C[C@@]21C,C34H42O3,CHEMBL4167905,11.0,,
2272131,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CN(C)c1cccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)c1,C32H41NO2,CHEMBL4169100,7.5,,
2272439,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,COc1cc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)ccc1N(C)C,C33H43NO3,CHEMBL4169408,5.7,,
2272716,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,COC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C32H43NO3,CHEMBL4169685,10.6,,
2274017,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,Cc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C31H38O2,CHEMBL4170986,16.0,,
2274988,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCOCC4)cc3)C[C@@]21C,C34H43NO3,CHEMBL4171957,18.7,,
2275655,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(C(C)C)cc3)C[C@@]21C,C30H36O2,CHEMBL4172624,198.0,,
2275829,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CN(C)c1c(F)cc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1F,C32H39F2NO2,CHEMBL4172798,8.8,,
2276253,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCS(=O)(=O)CC4)cc3)C[C@@]21C,C34H43NO4S,CHEMBL4173222,23.0,,
2277449,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,C33H42O2,CHEMBL4174418,25.0,,
2277580,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](CC)C[C@@]21C,C23H30O2,CHEMBL4174549,47.0,,
2277843,%,Emax,,BAO_0000656,Emax,1736258,Agonist activity at AR (unknown origin) expressed in human LNCaP cells incubated for 20 hrs by luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4151794,10.1021/acs.jmedchem.8b00743,30091920,CHEMBL4145686,Discovery of a Potent and Selective Steroidal Glucocorticoid Receptor Antagonist (ORIC-101).,PUBLICATION,"The glucocorticoid receptor (GR) has been linked to therapy resistance across a wide range of cancer types. Preclinical data suggest that antagonists of this nuclear receptor may enhance the activity of anticancer therapy. The first-generation GR antagonist mifepristone is currently undergoing clinical evaluation in various oncology settings. Structure-based modification of mifepristone led to the discovery of ORIC-101 (28), a highly potent steroidal GR antagonist with reduced androgen receptor (AR) agonistic activity amenable for dosing in androgen receptor positive tumors and with improved CYP2C8 and CYP2C9 inhibition profile to minimize drug-drug interaction potential. Unlike mifepristone, 28 could be codosed with chemotherapeutic agents readily metabolized by CYP2C8 such as paclitaxel. Furthermore, 28 demonstrated in vivo antitumor activity by enhancing response to chemotherapy in the GR+ OVCAR5 ovarian cancer xenograft model. Clinical evaluation of safety and therapeutic potential of 28 is underway.",,CCCC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,C30H41NO2,CHEMBL4174812,210.0,,
2355057,%,Emax,,BAO_0000656,Emax,1904902,Agonist activity at human androgen receptor in human LNCAP cells harboring firefly luciferase gene after 20 hrs by One-Glo luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4407260,10.1021/acs.jmedchem.9b00711,31274313,CHEMBL4406804,Discovery of a Potent Steroidal Glucocorticoid Receptor Antagonist with Enhanced Selectivity against the Progesterone and Androgen Receptors (OP-3633).,PUBLICATION,"Structure-based modification of mifepristone (1) led to the discovery of novel mifepristone derivatives with improved selectivity profile. Addition of a methyl group at the C10 position of the steroid has a significant impact on progesterone receptor (PR) and androgen receptor (AR) activity. Within this series, OP-3633 (15) emerged as a glucocorticoid receptor (GR) antagonist with increased selectivity against PR and AR, improved cytochrome P450 inhibition profile, and significantly improved pharmacokinetic properties compared to 1. Furthermore, 15 demonstrated substantial inhibition of GR transcriptional activity in the GR positive HCC1806 triple negative breast cancer xenograft model. Overall, compound 15 is a promising GR antagonist candidate to clinically evaluate the impact of GR inhibition in reversal or prevention of therapy resistance.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(-n4cccc4)cc3)C[C@@]21C,C32H37NO2,CHEMBL4448048,16.5,,
2359926,%,Emax,,BAO_0000656,Emax,1904902,Agonist activity at human androgen receptor in human LNCAP cells harboring firefly luciferase gene after 20 hrs by One-Glo luciferase reporter gene assay relative to mifepristone,A,,CHEMBL4407260,10.1021/acs.jmedchem.9b00711,31274313,CHEMBL4406804,Discovery of a Potent Steroidal Glucocorticoid Receptor Antagonist with Enhanced Selectivity against the Progesterone and Androgen Receptors (OP-3633).,PUBLICATION,"Structure-based modification of mifepristone (1) led to the discovery of novel mifepristone derivatives with improved selectivity profile. Addition of a methyl group at the C10 position of the steroid has a significant impact on progesterone receptor (PR) and androgen receptor (AR) activity. Within this series, OP-3633 (15) emerged as a glucocorticoid receptor (GR) antagonist with increased selectivity against PR and AR, improved cytochrome P450 inhibition profile, and significantly improved pharmacokinetic properties compared to 1. Furthermore, 15 demonstrated substantial inhibition of GR transcriptional activity in the GR positive HCC1806 triple negative breast cancer xenograft model. Overall, compound 15 is a promising GR antagonist candidate to clinically evaluate the impact of GR inhibition in reversal or prevention of therapy resistance.",,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C,C32H43NO2,CHEMBL4452917,55.9,,
