comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25
864,nM,EC50,,BAO_0000188,EC50,35936,In vitro agonistic activity against human androgen receptor using cotransfection assay in CV-1 cells.,F,,CHEMBL646844,10.1016/s0960-894x(99)00118-3,10230628,CHEMBL1132082,"Nonsteroidal androgen receptor agonists based on 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one.",PUBLICATION,"A series of 2H-pyrano[3,2-g]quinolin-2-ones was prepared and tested for the ability to modulate the transcriptional activity of the human androgen receptor (hAR). The parent compound, 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one, displayed moderate interaction with hAR, but substituted analogues were potent hAR modulators in vitro as measured by an hAR cotransfection assay in CV-1 cells and bound to hAR with high affinity in a whole cell assay. Several analogues were able to activate hAR-mediated gene transcription more potently and efficaciously than dihydrotestosterone.",,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,C16H16F3NO2,CHEMBL6654,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1029,nM,EC50,,BAO_0000188,EC50,35936,In vitro agonistic activity against human androgen receptor using cotransfection assay in CV-1 cells.,F,,CHEMBL646844,10.1016/s0960-894x(99)00118-3,10230628,CHEMBL1132082,"Nonsteroidal androgen receptor agonists based on 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one.",PUBLICATION,"A series of 2H-pyrano[3,2-g]quinolin-2-ones was prepared and tested for the ability to modulate the transcriptional activity of the human androgen receptor (hAR). The parent compound, 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one, displayed moderate interaction with hAR, but substituted analogues were potent hAR modulators in vitro as measured by an hAR cotransfection assay in CV-1 cells and bound to hAR with high affinity in a whole cell assay. Several analogues were able to activate hAR-mediated gene transcription more potently and efficaciously than dihydrotestosterone.",,CCC1CC(C)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,C16H16F3NO2,CHEMBL269305,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
1030,nM,EC50,,BAO_0000188,EC50,35936,In vitro agonistic activity against human androgen receptor using cotransfection assay in CV-1 cells.,F,,CHEMBL646844,10.1016/s0960-894x(99)00118-3,10230628,CHEMBL1132082,"Nonsteroidal androgen receptor agonists based on 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one.",PUBLICATION,"A series of 2H-pyrano[3,2-g]quinolin-2-ones was prepared and tested for the ability to modulate the transcriptional activity of the human androgen receptor (hAR). The parent compound, 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one, displayed moderate interaction with hAR, but substituted analogues were potent hAR modulators in vitro as measured by an hAR cotransfection assay in CV-1 cells and bound to hAR with high affinity in a whole cell assay. Several analogues were able to activate hAR-mediated gene transcription more potently and efficaciously than dihydrotestosterone.",,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,C14H12F3NO2,CHEMBL415289,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
1061,nM,EC50,,BAO_0000188,EC50,35936,In vitro agonistic activity against human androgen receptor using cotransfection assay in CV-1 cells.,F,,CHEMBL646844,10.1016/s0960-894x(99)00118-3,10230628,CHEMBL1132082,"Nonsteroidal androgen receptor agonists based on 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one.",PUBLICATION,"A series of 2H-pyrano[3,2-g]quinolin-2-ones was prepared and tested for the ability to modulate the transcriptional activity of the human androgen receptor (hAR). The parent compound, 4-(trifluoromethyl)-2H-pyrano[3,2-g]quinolin-2-one, displayed moderate interaction with hAR, but substituted analogues were potent hAR modulators in vitro as measured by an hAR cotransfection assay in CV-1 cells and bound to hAR with high affinity in a whole cell assay. Several analogues were able to activate hAR-mediated gene transcription more potently and efficaciously than dihydrotestosterone.",,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,C17H18F3NO2,CHEMBL6721,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
1347,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(CC)CC,C19H23F3N2O,CHEMBL267471,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1348,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1CC,C17H19F3N2O,CHEMBL7421,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
1385,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@H]1C[C@@H](C)Nc2cc3nc(O)cc(C(F)(F)F)c3cc21,C16H17F3N2O,CHEMBL427957,66.0,,,,,,,,,,,,,,,,,,,,,,,,,
1446,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CCC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1CC,C18H21F3N2O,CHEMBL7231,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
1462,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,C[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,C15H15F3N2O,CHEMBL7058,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
1479,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,C16H17F3N2O,CHEMBL266269,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
1480,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@H]1Cc2cc3c(C(F)(F)F)cc(O)nc3cc2N[C@@H]1C,C16H17F3N2O,CHEMBL7053,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
1490,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC(C)[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,C16H17F3N2O,CHEMBL267850,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1497,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,C[C@@H]1C[C@H](C)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1,C15H15F3N2O,CHEMBL268326,59.0,,,,,,,,,,,,,,,,,,,,,,,,,
1500,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,C[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,C16H17F3N2O,CHEMBL267907,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1501,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C[C@H]1C,C16H17F3N2O,CHEMBL7089,2468.0,,,,,,,,,,,,,,,,,,,,,,,,,
1512,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC[C@H]1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2CC1(C)C,C17H19F3N2O,CHEMBL6689,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1531,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CCC[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,C16H17F3N2O,CHEMBL268569,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1563,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,C[C@@H]1CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,C14H13F3N2O,CHEMBL267141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
1572,nM,EC50,,BAO_0000188,EC50,35826,Agonistic activity against human androgen receptor (hAR) expressed in CV-1 cell lines,F,,CHEMBL648597,10.1016/s0960-894x(99)00119-5,10230629,CHEMBL1132083,"Switching androgen receptor antagonists to agonists by modifying C-ring substituents on piperidino[3,2-g]quinolinone.",PUBLICATION,"New nonsteroidal human androgen receptor (hAR) agonists were developed from an hAR antagonist pharmacophore, 2(1H)-piperidino[3,2-g]quinolinone. (+/-)-trans-7,8-Diethyl-4-trifluoromethyl-2(H)-piperidino-[3,2-g]quinoli none was synthesized and demonstrated potent hAR agonist activity (EC50=3 nM) in the cell-based cotransfection assay and high binding affinity (Ki=16 nM) in the competitive receptor binding assay.",,CC1(C)CCc2cc3c(C(F)(F)F)cc(O)nc3cc2N1,C15H15F3N2O,CHEMBL6874,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
