comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
2515603,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,CCc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C15H13ClN2O3,CHEMBL4779012,51.0,100.0,
2517536,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,C=CCNC(=O)c1cc([N+](=O)[O-])ccc1Cl,C10H9ClN2O3,CHEMBL4780945,25.0,,
2520711,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,COc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C14H11ClN2O4,CHEMBL4784120,36.0,100.0,
2527167,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,O=C(Nc1ccccc1C(F)(F)F)c1cc([N+](=O)[O-])ccc1Cl,C14H8ClF3N2O3,CHEMBL4790576,41.0,100.0,
2527610,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,Nc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C13H10ClN3O3,CHEMBL4791019,100.0,,
2527960,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,Cc1cccc(C)c1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C15H13ClN2O3,CHEMBL4791369,61.0,100.0,
2530345,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,O=C(Nc1ccccc1F)c1cc([N+](=O)[O-])ccc1Cl,C13H8ClFN2O3,CHEMBL4793754,12.0,100.0,
2530521,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,CNC(=O)c1cc([N+](=O)[O-])ccc1Cl,C8H7ClN2O3,CHEMBL4793930,0.0,,
2531064,%,Activity,,BAO_0001103,Activity,2059676,Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control,B,,CHEMBL4714677,10.1021/acsmedchemlett.1c00029,33854703,CHEMBL4706717,Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site.,PUBLICATION,"The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands.",,O=C(c1cc([N+](=O)[O-])ccc1Cl)n1cccc1,C11H7ClN2O3,CHEMBL4794473,0.0,,
2536181,%,Activity,,"Entry 0: BAO_0001103, Entry 1: BAO_0001103, ",Activity,"Entry 0: 2059676, Entry 1: 2059677, ","Entry 0: Binding affinity to recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) incubated for overnight by Q-TOF-MS analysis relative to control, Entry 1: Orthosteric inverse agonist activity at recombinant human N-terminal His6-tagged RORgammat ligand binding domain (265 to 518 residues) expressed in Escherichia coli BL21 (DE3) assessed as reduction in coactivator, N-terminal biotinylated SRC-1 box2 peptide recruitment by measuring remaining activity incubated for 60 mins by TR-FRET assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4714677, Entry 1: CHEMBL4714678, ","Entry 0: 10.1021/acsmedchemlett.1c00029, Entry 1: 10.1021/acsmedchemlett.1c00029, ","Entry 0: 33854703, Entry 1: 33854703, ","Entry 0: CHEMBL4706717, Entry 1: CHEMBL4706717, ","Entry 0: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., Entry 1: Covalent Occlusion of the RORγt Ligand Binding Pocket Allows Unambiguous Targeting of an Allosteric Site., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., Entry 1: The nuclear receptor RORγt is a key positive regulator in the differentiation and proliferation of T helper 17 (Th17) cells and the production of proinflammatory cytokines like IL-17a. Dysregulation of this pathway can result in the development of various autoimmune diseases, and inhibition of RORγt with small molecules thus holds great potential as a therapeutic strategy. RORγt has a unique allosteric ligand binding site in the ligand binding domain, which is distinct from the canonical, orthosteric binding site. Allosteric modulation of RORγt shows high potential, but the targeted discovery of novel allosteric ligands is highly challenging via currently available methods. Here, we introduce covalent, orthosteric chemical probes for RORγt that occlude the binding of canonical, orthosteric ligands but still allow allosteric ligand binding. Ultimately, these probes could be used to underpin screening approaches for the unambiguous and rapid identification of novel allosteric RORγt ligands., ",,Cc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,C14H11ClN2O3,CHEMBL4799590,55.0,100.0,
2541687,%,Activity,,BAO_0001103,Activity,2110960,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment at 3 uM measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819810,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCn3ccc4ccccc43)cc2)cc1,C26H26N2O3S,CHEMBL4847916,27.0,,
2542782,%,Activity,,BAO_0001103,Activity,2110960,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment at 3 uM measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819810,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CN3Cc4ccccc4C3)cc2)cc1,C25H26N2O3S,CHEMBL4849011,5.0,,
2547410,%,Activity,,BAO_0001103,Activity,2110960,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment at 3 uM measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819810,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CN3CCCc4ccccc4C3)cc2)cc1,C27H30N2O3S,CHEMBL4853639,10.0,,
