comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1,act_2
1613911,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, Entry 2: BAO_0000179, ",%max,"Entry 0: 1285943, Entry 1: 1288037, Entry 2: 1288039, ","Entry 0: Inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced APC-labeled RORgammat receptor ligand binding domain (unknown origin) after 1 hr by FRET assay, Entry 1: Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control, Entry 2: Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide, ","Entry 0: B, Entry 1: B, Entry 2: B, ",,"Entry 0: CHEMBL3106086, Entry 1: CHEMBL3110540, Entry 2: CHEMBL3110542, ","Entry 0: 10.1016/j.bmc.2013.12.021, Entry 1: 10.1021/ml4003875, Entry 2: 10.1021/ml4003875, ","Entry 0: 24388993, Entry 1: 24900774, Entry 2: 24900774, ","Entry 0: CHEMBL3102747, Entry 1: CHEMBL3108708, Entry 2: CHEMBL3108708, ","Entry 0: Discovery of novel N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides as potent RORγt inhibitors., Entry 1: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., Entry 2: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, Entry 2: PUBLICATION, ","Entry 0: Novel series of N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides were discovered as potent retinoic acid receptor-related orphan receptor-gamma-t (RORγt) inhibitors. SAR studies of the RORγt HTS hit 6a led to identification of thiazole ketone amide 8h and thiophene ketone amide 9g with high binding affinity and inhibitory activity of Th17 cell differentiation. Compound 8h showed in vivo efficacy in both mouse experimental autoimmune encephalomyelitis (EAE) and collagen induced arthritis (CIA) models via oral administration., Entry 1: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., Entry 2: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., ",,CCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,C19H16Cl2N2O3S2,CHEMBL3105815,91.0,116.0,116.0
1613912,%,%max,,BAO_0000179,%max,1285943,"Inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced APC-labeled RORgammat receptor ligand binding domain (unknown origin) after 1 hr by FRET assay",B,,CHEMBL3106086,10.1016/j.bmc.2013.12.021,24388993,CHEMBL3102747,Discovery of novel N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides as potent RORγt inhibitors.,PUBLICATION,Novel series of N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides were discovered as potent retinoic acid receptor-related orphan receptor-gamma-t (RORγt) inhibitors. SAR studies of the RORγt HTS hit 6a led to identification of thiazole ketone amide 8h and thiophene ketone amide 9g with high binding affinity and inhibitory activity of Th17 cell differentiation. Compound 8h showed in vivo efficacy in both mouse experimental autoimmune encephalomyelitis (EAE) and collagen induced arthritis (CIA) models via oral administration.,,CCCS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,C20H18Cl2N2O3S2,CHEMBL3105816,92.0,,
1613913,%,%max,,BAO_0000179,%max,1285943,"Inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced APC-labeled RORgammat receptor ligand binding domain (unknown origin) after 1 hr by FRET assay",B,,CHEMBL3106086,10.1016/j.bmc.2013.12.021,24388993,CHEMBL3102747,Discovery of novel N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides as potent RORγt inhibitors.,PUBLICATION,Novel series of N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides were discovered as potent retinoic acid receptor-related orphan receptor-gamma-t (RORγt) inhibitors. SAR studies of the RORγt HTS hit 6a led to identification of thiazole ketone amide 8h and thiophene ketone amide 9g with high binding affinity and inhibitory activity of Th17 cell differentiation. Compound 8h showed in vivo efficacy in both mouse experimental autoimmune encephalomyelitis (EAE) and collagen induced arthritis (CIA) models via oral administration.,,CC(C)S(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,C20H18Cl2N2O3S2,CHEMBL3105817,80.0,,
1613915,%,%max,,BAO_0000179,%max,1285943,"Inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced APC-labeled RORgammat receptor ligand binding domain (unknown origin) after 1 hr by FRET assay",B,,CHEMBL3106086,10.1016/j.bmc.2013.12.021,24388993,CHEMBL3102747,Discovery of novel N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides as potent RORγt inhibitors.,PUBLICATION,Novel series of N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides were discovered as potent retinoic acid receptor-related orphan receptor-gamma-t (RORγt) inhibitors. SAR studies of the RORγt HTS hit 6a led to identification of thiazole ketone amide 8h and thiophene ketone amide 9g with high binding affinity and inhibitory activity of Th17 cell differentiation. Compound 8h showed in vivo efficacy in both mouse experimental autoimmune encephalomyelitis (EAE) and collagen induced arthritis (CIA) models via oral administration.,,CNS(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,C18H15Cl2N3O3S2,CHEMBL3105819,111.0,,
1613916,%,%max,,BAO_0000179,%max,1285943,"Inhibition of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide-induced APC-labeled RORgammat receptor ligand binding domain (unknown origin) after 1 hr by FRET assay",B,,CHEMBL3106086,10.1016/j.bmc.2013.12.021,24388993,CHEMBL3102747,Discovery of novel N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides as potent RORγt inhibitors.,PUBLICATION,Novel series of N-(5-(arylcarbonyl)thiazol-2-yl)amides and N-(5-(arylcarbonyl)thiophen-2-yl)amides were discovered as potent retinoic acid receptor-related orphan receptor-gamma-t (RORγt) inhibitors. SAR studies of the RORγt HTS hit 6a led to identification of thiazole ketone amide 8h and thiophene ketone amide 9g with high binding affinity and inhibitory activity of Th17 cell differentiation. Compound 8h showed in vivo efficacy in both mouse experimental autoimmune encephalomyelitis (EAE) and collagen induced arthritis (CIA) models via oral administration.,,CN(C)S(=O)(=O)c1ccc(CC(=O)Nc2nc(-c3cc(Cl)ccc3Cl)cs2)cc1,C19H17Cl2N3O3S2,CHEMBL3105820,80.0,,
1614420,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1288037, Entry 1: 1288039, ","Entry 0: Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control, Entry 1: Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL3110540, Entry 1: CHEMBL3110542, ","Entry 0: 10.1021/ml4003875, Entry 1: 10.1021/ml4003875, ","Entry 0: 24900774, Entry 1: 24900774, ","Entry 0: CHEMBL3108708, Entry 1: CHEMBL3108708, ","Entry 0: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., Entry 1: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., Entry 1: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., ",,CCCN(Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1)Cc1ccc(-c2ccccc2)cc1,C33H36N2O3S,CHEMBL3109222,94.0,115.0,
1614421,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CNCc3ccc(C(F)(F)F)cc3)cc2)cc1,C25H25F3N2O3S,CHEMBL3109223,115.0,,
1614422,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(NCCc3ccc(C(F)(F)F)cc3)cc2)cc1,C25H25F3N2O3S,CHEMBL3109224,117.0,,
1614423,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCCN(CCc1ccc(C(F)(F)F)cc1)c1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,C28H31F3N2O3S,CHEMBL3109225,113.0,,
1614424,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(NCCc3ccc(C(F)(F)F)cc3)c(Cl)c2)cc1,C25H24ClF3N2O3S,CHEMBL3109226,109.0,,
1614425,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(C(F)(F)F)cc3)c2)cc1,C27H25F3N2O3S,CHEMBL3109227,104.0,,
1614426,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccccc3)c2)cc1,C26H26N2O3S,CHEMBL3109228,65.0,,
1614427,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(F)cc3)c2)cc1,C26H25FN2O3S,CHEMBL3109229,92.0,,
1614428,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(Cl)cc3)c2)cc1,C26H25ClN2O3S,CHEMBL3109230,99.0,,
1614429,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(C#N)cc3)c2)cc1,C27H25N3O3S,CHEMBL3109231,108.0,,
1614430,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(OC(C)C)cc3)c2)cc1,C29H32N2O4S,CHEMBL3109232,119.0,,
1614431,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccccc3C(F)(F)F)c2)cc1,C27H25F3N2O3S,CHEMBL3109233,83.0,,
1614432,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3cccc(C(F)(F)F)c3)c2)cc1,C27H25F3N2O3S,CHEMBL3109234,57.0,,
1614433,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(Cl)cc3Cl)c2)cc1,C26H24Cl2N2O3S,CHEMBL3109235,100.0,,
1614523,%,%max,,BAO_0000179,%max,1288039,"Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide",B,,CHEMBL3110542,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc3c(ccn3CCc3ccc(Cl)c(Cl)c3)c2)cc1,C26H24Cl2N2O3S,CHEMBL3109324,98.0,,
1614524,%,%max,,BAO_0000179,%max,1288037,Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control,B,,CHEMBL3110540,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,C27H32N2O3S,CHEMBL3109325,125.0,,
1614525,%,%max,,BAO_0000179,%max,1288037,Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control,B,,CHEMBL3110540,10.1021/ml4003875,24900774,CHEMBL3108708,Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists.,PUBLICATION,A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists.,,CCCN(Cc1ccc(C)cc1)Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,C28H34N2O3S,CHEMBL3109326,89.0,,
1614526,%,%max,,"Entry 0: BAO_0000179, Entry 1: BAO_0000179, ",%max,"Entry 0: 1288037, Entry 1: 1288039, ","Entry 0: Inverse agonist activity at biotinylated human RORgammat expressed in Escherichia coli BL21 assessed as effect on recruitment of SRC1/2 after 1 hr by dual-FRET assay relative to control, Entry 1: Inverse agonist activity at biotinylated human RORgammat LBD expressed in Escherichia coli BL21 assessed as inhibition of SRC1 recruitment after 1 hr by FRET assay relative to control in presence of N-(2-chloro-6-fluorobenzyl)-N-((2'-methoxy-[1,1'-biphenyl]-4-yl)methyl)benzenesulfonamide, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL3110540, Entry 1: CHEMBL3110542, ","Entry 0: 10.1021/ml4003875, Entry 1: 10.1021/ml4003875, ","Entry 0: 24900774, Entry 1: 24900774, ","Entry 0: CHEMBL3108708, Entry 1: CHEMBL3108708, ","Entry 0: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., Entry 1: Discovery of Tertiary Amine and Indole Derivatives as Potent RORγt Inverse Agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., Entry 1: A novel series of tertiary amines as retinoid-related orphan receptor gamma-t (RORγt) inverse agonists was discovered through agonist/inverse agonist conversion. The level of RORγt inhibition can be enhanced by modulating the conformational disruption of H12 in RORγt LBD. Linker exploration and rational design led to the discovery of more potent indole-based RORγt inverse agonists., ",,CCCN(Cc1ccc(CC)cc1)Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,C29H36N2O3S,CHEMBL3109327,38.0,65.0,
