comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1
2412310,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(O)CCCC1Cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C26H21F6NO5S,CHEMBL4541879,117.0,146.0
2417764,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=S(=O)(c1cccc(C(F)(F)F)c1)n1cnc2ccc(-c3cc(F)cc(OC(F)F)c3)cc21,C21H12F6N2O3S,CHEMBL4547336,75.0,
2433432,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,CCOc1cc(F)cc(-c2ccc3c(c2)N(S(=O)(=O)c2cccc(C(F)(F)F)c2)C(CC(=O)O)C3)c1,C25H21F4NO5S,CHEMBL4563004,96.0,
2447379,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C(O)CC1Cc2ccc(-c3cc(F)cc(F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C23H16F5NO4S,CHEMBL4576948,101.0,
2453967,%,Emax,,BAO_0000656,Emax,1861979,Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4362835,10.1016/j.ejmech.2019.111589,31425906,CHEMBL4359888,Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists.,PUBLICATION,"A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy.",,O=C(O)CC1Cc2ccc(-c3cc(F)cc(Cl)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C23H16ClF4NO4S,CHEMBL4583536,98.0,
2457360,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(O)CC1Cc2ccc(-c3cc(F)cc(OC(F)F)c3)cc2N1S(=O)(=O)c1cccc(C(F)(F)F)c1,C24H17F6NO5S,CHEMBL4586929,127.0,133.0
2458541,%,Emax,,"Entry 0: BAO_0000656, Entry 1: BAO_0000656, ",Emax,"Entry 0: 1861979, Entry 1: 1861982, ","Entry 0: Agonist activity at APC-labeled biotinylated RORgammaT LBD (unknown origin) assessed as induction of biotinylated SRC-1 peptide recruitment incubated for 1 hr by dual FRET assay relative to control, Entry 1: Transactivation of human GAL4-fused RORgammaT LBD expressed in human HEK293T cells incubated for 16 to 20 hrs by steady-glo luciferase assay relative to control, ","Entry 0: B, Entry 1: B, ",,"Entry 0: CHEMBL4362835, Entry 1: CHEMBL4362838, ","Entry 0: 10.1016/j.ejmech.2019.111589, Entry 1: 10.1016/j.ejmech.2019.111589, ","Entry 0: 31425906, Entry 1: 31425906, ","Entry 0: CHEMBL4359888, Entry 1: CHEMBL4359888, ","Entry 0: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., Entry 1: Discovery of aryl-substituted indole and indoline derivatives as RORγt agonists., ","Entry 0: PUBLICATION, Entry 1: PUBLICATION, ","Entry 0: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., Entry 1: A series of aryl-substituted indole and indoline derivatives were discovered as novel RORγt agonists by a scaffold-based hybridization of the reported RORγt agonists 1 and 2. SAR studies on the core structures, the RHS hydrophilic side chains and the LHS hydrophobic aryl groups of a hybrid compound 3 led to the identification of potent RORγt agonists with improved drug-like properties. Compound 14 represented a high potency lead with an EC<sub>50</sub> of 20.8 ± 1.5 nM, the (S)-enantiomer (EC<sub>50</sub> = 16.1 ± 4.5 nM) of which was 17 times more potent than the (R) counterpart (EC<sub>50</sub> = 286 ± 30.4 nM) in RORγ dual FRET assay. The cell-based GAL4 reporter gene assay also suggested 14 as the most active compound which exhibited an EC<sub>50</sub> of 247 ± 33.1 nM and a maximum activation percentage of 133%. Moreover, 14 showed high metabolic stability (t<sub>1/2</sub> = 113 min) in mouse liver microsome and had improved aqueous solubility at pH 7.4 compared to the parent compounds. Furthermore, 14 was found to be orally bioavailable and demonstrated excellent in vivo pharmacokinetics in mice. Present studies indicate that 14 deserves further investigation in tumor animal models as a potential candidate of RORγt agonist for cancer immunotherapy., ",,O=C(O)C1CN(C(=O)CC2Cc3ccc(-c4cc(F)cc(OC(F)F)c4)cc3N2S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,C28H22F6N2O6S,CHEMBL4588110,100.0,138.0
2544859,%,Emax,,BAO_0000656,Emax,2110957,Agonist activity at human RORgammat LBD expressed in HEK293T cells assessed increase in Gal4 reporter gene transcription measured after 16 to 20 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4819807,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)nc1,C30H37N3O3S,CHEMBL4851088,73.8,
2549014,%,Emax,,BAO_0000656,Emax,2110957,Agonist activity at human RORgammat LBD expressed in HEK293T cells assessed increase in Gal4 reporter gene transcription measured after 16 to 20 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4819807,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CC(C)Oc1ccc2c(c1)N(CCc1ccc(C(=O)NCc3ccc(S(C)(=O)=O)cn3)cc1)CCO2,C27H31N3O5S,CHEMBL4855243,54.4,
2568055,%,Emax,,BAO_0000656,Emax,2110957,Agonist activity at human RORgammat LBD expressed in HEK293T cells assessed increase in Gal4 reporter gene transcription measured after 16 to 20 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4819807,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCOc4ccc(OC(C)C)cc43)cc2)nc1,C28H33N3O5S,CHEMBL4874284,61.2,
2572009,%,Emax,,BAO_0000656,Emax,2110957,Agonist activity at human RORgammat LBD expressed in HEK293T cells assessed increase in Gal4 reporter gene transcription measured after 16 to 20 hrs by luciferase reporter gene assay relative to control,B,,CHEMBL4819807,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)cc1,C31H38N2O3S,CHEMBL4878238,68.9,
