comp_molregno,act_standard_units,act_standard_type,act_activity_comment,act_bao_endpoint,act_type,ass_assay_id,ass_description,ass_assay_type,ass_assay_category,ass_chembl_id,doc_doi,doc_pubmed_id,doc_chembl_id,doc_title,doc_doc_type,doc_abstract,doc_patent_id,coms_canonical_smiles,comp_full_molformula,mold_chembl_id,act_0,act_1
2558902,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCOc4ccc(OC(C)C)cc43)c(Cl)c2)nc1,C28H32ClN3O5S,CHEMBL4865131,71.5,
2559511,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)nc1,C30H37N3O3S,CHEMBL4865740,85.4,
2559859,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(C)cc43)cc2)cc1,C28H32N2O3S,CHEMBL4866088,60.8,
2560304,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CC(Oc1ccc2c(c1)N(CCc1ccc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)cc1)CCO2)C(F)(F)F,C28H29F3N2O5S,CHEMBL4866533,77.4,
2561751,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)Cc2cccc(C)c2)C3)CC1,C24H32N4O3S,CHEMBL4867980,135.2,
2562154,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCOc4ccc(C(F)(C(F)(F)F)C(F)(F)F)cc43)cc2)cc1,C28H25F7N2O4S,CHEMBL4868383,75.0,
2562256,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(OC(C)(C)C)cc43)cc2)cc1,C31H38N2O4S,CHEMBL4868485,63.8,
2562365,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCCc4ccc(OC5COC5)cc43)cc2)nc1,C29H33N3O5S,CHEMBL4868594,55.9,
2562827,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(F)cc43)cc2)cc1,C27H29FN2O3S,CHEMBL4869056,30.9,
2563292,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCOc4ccc(OC(C)C)cc43)c(F)c2)cc1,C29H33FN2O5S,CHEMBL4869521,65.6,
2564158,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4c(C)cccc43)cc2)cc1,C28H32N2O3S,CHEMBL4870387,33.0,
2564392,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(C5CC5)cc43)cc2)cc1,C30H34N2O3S,CHEMBL4870621,69.3,
2564567,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CC(C)Oc1ccc2c(c1)N(CCc1ccc(NC(=O)Cc3ccc(S(C)(=O)=O)cc3)cc1)CCO2,C28H32N2O5S,CHEMBL4870796,97.5,
2565264,%,max activation,,BAO_0000179,max activation,2117949,Agonist activity at europium-labeled human RORgammat LBD assessed as induction of XL665-labeled co-activator SRC1 recruitment incubated for 1 hr by dual FRET assay relative to control,B,,CHEMBL4827015,10.1016/j.ejmech.2021.113585,34118722,CHEMBL4825693,Discovery of novel N-sulfonamide-tetrahydroisoquinolines as potent retinoic acid receptor-related orphan receptor γt agonists.,PUBLICATION,"Cancer immunotherapy has become a research hotspot in recent years. A variety of targets were developed for small molecule immuno-oncology agents, including retinoic acid-related orphan receptor gamma t (RORγt), chemokine receptor, stimulator of interferon genes (Sting), indoleamine 2,3-dioxygenase (IDO), toll-like receptors (TLR), etc. Among them, the retinoic acid receptor-related orphan receptor γt (RORγt) has gradually attracted more attention in these years. In particular, LYC-55716 (cintirorgon), a small molecule RORγt agonist developed by Lycera, has entered the phase II clinical study. In this work, starting from compound 7, compound 28 was obtained after 4 rounds of compound design, synthesis and SAR studies, which had an EC<sub>50</sub> of 0.021 ± 0.002 μM in dual Fluorescence Resonance Energy Transfer (dual-FRET) assay and an EC<sub>50</sub> of 0.021 ± 0.002 μM in mouse Th17 cell differentiation assay. It indicated that compound 28 had excellent RORγt agonistic activity and was expected to be developed as a new type of small molecule drug for cancer immunotherapy. The molecular dynamic simulation revealed that the agonist 28 formed a strong HYF triplet intramolecular interaction to stabilize H12, which helped RORγt to form the protein-binding site and therefore made the receptor ready to recruit coactivator. When the inverse agonist s27 bound with RORγt, the steric hindrance between s27 and H479 caused the destruction of the HYF triplet, leading to the collapse of H12, thus the transcription function of RORγt was interrupted due to the failure of recruiting a coactivator molecule. The triplet HYF in RORγt and the rigidity of 28 and s27 were identified to be the structural determinants for the functional switch of RORγt.",,CC(=O)N1CCN(c2ccc3c(c2)CCN(S(=O)(=O)N(C)CCCc2ccccc2)C3)CC1,C25H34N4O3S,CHEMBL4871493,55.7,
2565462,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(CCN3CCCc4ccc(CC(C)(C)C)cc43)cc2)cc1,C32H40N2O3S,CHEMBL4871691,87.2,
2565636,%,max activation,,BAO_0000179,max activation,2110959,Agonist activity at APC-labelled RORgammat (unknown origin) assessed as biotinylated SRC recruitment measured after 1 hr by dual FRET assay relative to control,B,,CHEMBL4819809,10.1016/j.ejmech.2020.113013,33272782,CHEMBL4819001,Discovery of tetrahydroquinolines and benzomorpholines as novel potent RORγt agonists.,PUBLICATION,"The retinoic acid receptor-related orphan receptor γt (RORγt) is an important nuclear receptor that regulates the differentiation of Th17 cells and production of interleukin 17(IL-17). RORγt agonists increase basal activity of RORγt and could provide a potential approach to cancer immunotherapy. Herein, hit compound 1 was identified as a weak RORγt agonist during in-house library screening. Changes in LHS core of 1 led to the identification of tetrahydroquinoline compound 6 as a partial RORγt agonist (max. act. = 39.3%). Detailed structure-activity relationship on substituent of the LHS core, amide linker and RHS arylsulfonyl moiety was explored and a novel series of tetrahydroquinolines and benzomorpholines was discovered as potent RORγt agonists. Tetrahydroquinoline compound 8g (EC<sub>50</sub> = 8.9 ± 0.4 nM, max. act. = 104.5%) and benzomorpholine compound 9g (EC<sub>50</sub> = 7.5 ± 0.6 nM, max. act. = 105.8%) were representative compounds with high RORγt agonistic activity in dual FRET assay, and they showed good activity in cell-based Gal4 reporter gene assay and Th17 cell differentiation assay (104.5% activation at 300 nM of 8g; 59.4% activation at 300 nM of 9g). The binding modes of 8g and 9g as well as the two RORγt inverse agonists accidentally discovered were also discussed.",,CCS(=O)(=O)c1ccc(CNC(=O)c2ccc(CCN3CCCc4ccc(CC(C)C)cc43)cc2)cc1,C31H38N2O3S,CHEMBL4871865,81.1,
